BEDS,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,PROPERTY_TYPE_Co-op,PROPERTY_TYPE_Condo,PROPERTY_TYPE_Condop,PROPERTY_TYPE_House,PROPERTY_TYPE_Land,PROPERTY_TYPE_Multi-family home,PROPERTY_TYPE_Townhouse,PROPERTY_TYPE_Unknown,LISTING_STATUS_Coming Soon,LISTING_STATUS_Contingent,LISTING_STATUS_For Sale,LISTING_STATUS_Foreclosure,LISTING_STATUS_Pending
-0.1364722148101901,8.483335059174191e-05,-0.33629185718651,-0.1454645923258761,1.7760279411348292,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.8768744853299358,0.7025382526640452,-1.9213776140286711,-2.3856834913107825,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.4938893454065689,-1.4701606138284085,-0.461019868654334,0,1,0,0,0,0,0,0,0,0,1,0,0
2.158514663603374,0.33768959683143,0.7773970595685732,1.529415301645364,0.3579452663790162,0,0,0,0,0,0,1,0,0,0,1,0,0
1.011021224396592,0.8768744853299358,0.007011446406886239,0.38921161827941864,0.7070417212822452,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.5189700278791175,-0.20149529166707583,-0.39845531087331104,0.9249554835974061,0.9523855981959429,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.28682375671743593,0.11720939692207684,0.8890892338939234,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.22247144902757854,-1.1974229479157503,-0.029763664886503303,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.38006893724763746,-1.0693444767149571,-0.9692573070479902,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,0.007011446406886239,-1.1091466902284368,-1.4608733692439007,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.058307398798350465,0.6531812271411553,-0.24638249074964377,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,-0.44661009894055126,-0.6509956621566666,0.34322508949724834,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6285234113276646,0.8768744853299358,0.00035388848356036575,-0.3401420356674136,0.59252591798348,0,0,0,0,0,0,0,1,0,0,0,0,1
1.011021224396592,0.33768959683143,0.25644980684115615,-0.37414317250124063,0.26951126255459573,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,1.7354692245495134,0.3417499014923436,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.6422936468137911,-1.3897611735282904,-0.1539637950812314,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,0.16725513880615048,0.9176498247639956,1,0,0,0,0,0,0,0,0,0,1,0,0
2.158514663603374,0.8768744853299358,1.0378706859322817,0.4532926665374759,0.7825031853240771,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,-0.41433029157642,1.2405683799669787,0,0,0,1,0,0,0,0,0,0,1,0,0
1.3935190374655193,0.8768744853299358,0.46920641593823575,1.5980739767620529,1.0912335824218922,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.27577101394504017,0.9391297113553934,1,0,0,0,0,0,0,0,0,0,1,0,0
1.3935190374655193,1.4160593738284417,4.304078629293003,0.6440213912150151,-0.2582751413950409,0,0,0,0,0,0,1,0,0,0,1,0,0
1.011021224396592,0.33768959683143,0.007011446406886239,-1.1800288822951164,-0.2266383525696778,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6285234113276646,8.483335059174191e-05,0.007011446406886239,0.29826278715337,1.10297068940265,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.44836118214299636,-0.2589418543327354,0.26200355624092786,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.33768959683143,-0.040358795973288196,2.0923591599886375,0.8255055596378392,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.6602422496388534,1.9210509828918743,0.33446907096980044,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.51140017743102,-1.4105151439476924,-0.14551688243522123,0,0,0,1,0,0,0,0,0,0,1,0,0
0.24602559825873724,0.8768744853299358,0.5830268240971672,-1.709371401545662,-1.807686205375247,0,0,0,1,0,0,0,0,0,0,1,0,0
1.011021224396592,-0.20149529166707583,0.048946447351411876,1.4091277314118031,0.960375787087661,0,0,0,0,0,1,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,0.34137734215974347,1.614818514247334,0.9099637881339728,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.33768959683143,0.007011446406886239,0.16845911423865073,0.6318665764705576,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.7412298477519392,0.19510924217582948,-0.5143445961066075,1,0,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,0.33768959683143,-0.22772469863491385,-0.17354551504436588,1.783997324822954,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,0.007011446406886239,0.2877099596706799,1.6290748440356486,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.38182002045008256,-1.115040556641653,0.24397436126880012,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.07932039722769166,-0.9677775216270561,-1.438261085144438,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.7609295337794466,-0.08038576804324701,-0.6589873248865086,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.6861215825758901,-0.16602585952699667,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.3975797692720885,0.17687319563903336,0.46888356538910975,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,1.4160593738284417,1.0645747047695695,-1.159459345790643,0.3210447610526623,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,0.007011446406886239,0.4064945653300857,0.5790411739036834,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.11740645688087258,0.691982227973385,1.992688377405016,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.1364722148101901,-0.20149529166707583,-0.40983735168920415,-0.916335351529673,-2.0900772147642326,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,-0.7040193296999809,-1.4735755051360604,0.04576219621380902,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.8768744853299358,-0.07713154322463528,-0.9581732114213738,-0.20218629404095664,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.1364722148101901,-0.20149529166707583,0.03143561532696088,-1.0822044464632035,-1.3283521483485028,0,0,0,0,0,1,0,0,0,0,1,0,0
0.6285234113276646,0.8768744853299358,0.9652007330308101,0.5520255253170748,-0.38669674646465185,0,1,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,0.8768744853299358,0.8697666984975523,0.07852066021201294,-0.6030025035502511,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.20149529166707583,-0.41509060129653946,-0.07011360086597142,-0.6723908296000533,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,0.4640837688916983,0.337533380237203,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.388824353259863,-1.8862446715551064,-2.220844854216507,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,-0.6300360643966755,-0.6028687203196086,-0.10574030539744506,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.13491728890532356,0.8485460018428882,1.540494213062435,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,0.003831797962462971,-0.03296073116711085,0,0,0,0,0,0,0,1,0,1,0,0,0
2.158514663603374,1.9552442623269475,0.9945313766717656,-0.8723954032281455,-0.8365755888680702,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.5630571319031504,-0.35743414713624155,-0.01613130293385242,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.33629185718651,1.5188395631173939,1.050506901088228,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.8113201353776578,1.6505567120750277,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.33768959683143,-0.20496061700312754,0.3713375662589607,-0.3031410675134158,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,-0.423846017308765,-0.9178360249992676,-1.503384344464048,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.1364722148101901,8.483335059174191e-05,0.007011446406886239,-0.06307532773817863,0.33390039540575606,0,0,0,0,1,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,-0.19270303458601185,2.0886796461073325,1.0142741437237213,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,1.4160593738284417,0.4560732919198975,0.3362687747123596,0.309914967871234,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.10558664526436815,-0.41624221830983527,-0.4452207933592951,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,-0.20149529166707583,0.007011446406886239,-1.2662179437521655,-2.240114435610348,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.6693025841932857,-0.36871708769149597,0,0,0,0,0,0,0,1,0,0,0,0,1
1.7760168505344465,8.483335059174191e-05,0.007011446406886239,0.5289621215275562,-0.2327263514213569,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,-0.22597361543246874,-1.2848194214620592,-1.437606216594118,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6285234113276646,0.8768744853299358,-0.08238479283197059,1.2536911809729163,1.2376100781652435,0,0,0,0,0,1,0,0,0,0,1,0,0
0.24602559825873724,0.8768744853299358,0.5445029936433751,-0.322361918932881,-0.6083038675626069,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,0.8768744853299358,0.2940980956937258,-1.5452080339375371,-0.01201979842045887,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.1364722148101901,-0.20149529166707583,0.007011446406886239,-0.5846693314553747,0.9561850246558562,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,3.0336140393239597,0.007011446406886239,1.273366041156904,-0.0671833095779298,0,0,0,0,0,0,1,0,0,0,1,0,0
1.011021224396592,0.8768744853299358,0.013924783302509887,-0.03551792240559398,1.3115012447000491,0,0,0,0,0,1,0,0,0,0,1,0,0
0.6285234113276646,0.33768959683143,0.052448613756302075,-0.5868092230899624,0.731583935693064,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.4895116374004562,-0.7401345207009431,-0.11509967482825983,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.5792546515257676,-0.28826799236540884,0.016188094713147992,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.05086529518795879,-1.1161265401906675,-0.7170883326421211,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,0.007011446406886239,0.6454521859964076,-0.40672819459854176,0,1,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,8.483335059174191e-05,0.3203643437304023,-2.1751437888491356,-2.7688410366162475,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,0.33768959683143,0.007011446406886239,0.4022548763903132,-0.360989440654427,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.6865084976755299,0.6632277205219004,-0.47739455458128177,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.6576156248351858,-0.6837492925718308,0.5665580517667281,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.8768744853299358,1.0974075148154152,1.3159129979018815,-0.05487554558528685,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.7302855777366574,0.7395856524243751,1.5932433298827997,0,1,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,0.8768744853299358,-0.25048878026670013,0.6430407984745662,1.1503154069168933,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.33768959683143,-0.1883253265798991,-0.27546988243956544,1.043450964908969,0,0,0,0,0,1,0,0,0,0,1,0,0
6.365990607361574,4.111983816320971,0.007011446406886239,1.069036174414482,-0.24722361540782195,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5189700278791175,0.33768959683143,-0.3376051695883438,0.6224735530746535,-0.42248962238235643,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.5072550516221067,0.8413640783716161,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,0.007011446406886239,0.9205794739378259,-0.33979587329303285,1,0,0,0,0,0,0,0,0,0,1,0,0
1.011021224396592,0.8768744853299358,0.007011446406886239,0.31865819971327464,1.2331706440148,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6285234113276646,0.33768959683143,-0.29251477712538254,0.8148472908074755,1.2290997591846733,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.1834074257694417,1.2220983128241285,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.6335382308015657,0.563403150431967,-0.07303254395073651,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,-1.2494378941466024,-0.49718030316843476,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.33768959683143,-0.47637851338211795,-1.0977278252319427,-0.547326788095572,0,0,0,1,0,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,-0.2268491570336913,-0.9218992988899922,-1.7855613574734361,0,0,0,0,0,0,0,1,0,1,0,0,0
0.6285234113276646,0.8768744853299358,-0.07362937681974509,0.4355514985799847,0.49129968614080727,0,0,0,1,0,0,0,0,0,0,1,0,0
1.3935190374655193,3.0336140393239597,0.6705809842194221,-0.985376641103501,-0.822379504971258,0,0,0,0,0,1,0,0,0,0,1,0,0
1.011021224396592,1.4160593738284417,1.2396830250140796,1.077860363526405,-0.004853891879429019,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.7346632857427702,0.5014768859878971,1.1765279819564616,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.11215320727353727,-0.040742786294936585,-0.23925225027185673,0,1,0,0,0,0,0,0,0,0,1,0,0
1.011021224396592,2.4944291508254537,1.1994081113578423,0.43504172782128026,-0.6034493200649177,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,0.36414142379152975,0.06335698485513266,-0.650584004095526,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.51140017743102,1.9607042746106258,0.34538982139165497,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.3669455188676193,-0.6096274747986945,1,0,0,0,0,0,0,0,0,0,1,0,0
1.7760168505344465,0.33768959683143,0.007011446406886239,1.5862965539060616,0.40750524271055805,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.20496061700312754,-1.9339385946351813,-2.737062574261833,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.20149529166707583,-0.5070224694249073,0.7131004840136856,-0.024559391824250487,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,-0.019614220284194808,1.130967558328561,1,0,0,0,0,0,0,0,0,0,1,0,0
2.158514663603374,0.33768959683143,0.007011446406886239,1.6690329208306163,0.45777259596329356,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.1480504129236618,0.6208651976919327,-0.4126646126814037,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.5137216941687921,0.36605236070022895,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.33629185718651,-1.7256359526311191,-1.569188231157314,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.1364722148101901,-0.20149529166707583,-0.3796311664470262,-1.1707155423652083,-0.3648730786526347,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,-0.20149529166707583,0.007011446406886239,0.054422822725523005,0.9561998855156463,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.7731871161965623,0.6205020576233143,0.24186808208921123,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.5048336154218508,1.02239272276314,-0.13978653493989054,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.5236577598481357,1.0642924424772437,0.8794366101652406,0,1,0,0,0,0,0,0,0,0,1,0,0
1.011021224396592,0.8768744853299358,0.06207957136975012,0.37167206752089754,0.8011773416064772,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.675564227660248,0.14804766394698493,-0.6011112114741801,0,1,0,0,0,0,0,0,0,0,1,0,0
1.011021224396592,1.9552442623269475,0.007011446406886239,0.08288063213991326,-0.41982556560255047,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.20149529166707583,-0.24873769706425503,-0.14087550994468584,-0.5350200148269902,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,1.9552442623269475,0.007011446406886239,0.6314684294743858,-0.2701895879679518,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,0.007011446406886239,-1.5440773738501612,-0.1920660485942952,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,0.011174787993230703,1.448122081420952,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,-0.6865084976755299,-0.3998986241180152,0.6991109758294058,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,0.007011446406886239,-0.3757698567202831,1.8569740531249734,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.8821255754425348,-0.26064396242899734,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.7083970377060936,0.683860262401057,-0.14159955982175215,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.40721072688553656,-1.8847634724739513,-2.3040042435759682,0,0,0,0,0,0,0,1,0,0,0,0,1
1.3935190374655193,0.33768959683143,0.03143561532696088,-1.046046234710747,-0.5469859790467135,0,0,0,0,0,1,0,0,0,0,1,0,0
1.011021224396592,8.483335059174191e-05,3.0235990375050243,1.0235886793297595,-0.2663297273452393,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.33629185718651,0.0043576064529286685,1.2548912765330518,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.6598044788382421,0.06836648491822317,0.9969037801978764,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.24873769706425503,0.8927173517022663,0.012321299022571027,0,0,0,0,0,0,0,1,0,0,0,0,1
2.541012476672301,2.4944291508254537,0.007011446406886239,0.3337348130979112,0.46878944661119,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.40457118307394896,0.012485759203056085,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,0.007011446406886239,-1.5399808789437153,-0.28774323543003455,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,-0.25749311307648054,-0.4295512445467448,-0.12367538159151226,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.8768744853299358,0.3116089277181768,0.4522960360652657,0.4624557482126332,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.5770657975227111,2.123451739616839,0.7871675138178047,1,0,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,0.007011446406886239,0.06374990928263158,0.49544883816528423,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,-0.03893281371324588,1.423250946649163,1,0,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,0.007011446406886239,-0.4285591962835744,1.396957132243202,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.5965577241405922,1.9464938904305296,1,0,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,0.007011446406886239,-0.7670893655410967,0.5061437035199343,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.5661215275074293,2.125840216093319,0.7056547077114568,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.169063411353003,1.458395643306678,1.1427938304673555,0,0,0,1,0,0,0,0,0,0,1,0,0
2.9235102897412286,1.9552442623269475,0.007011446406886239,-1.090664349954228,0.029041747618260418,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,0.33768959683143,0.007011446406886239,-0.0992071917884326,1.8588217533460167,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.2596819670795369,1.8287435267773586,0.8285500544257093,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.33768959683143,-0.2601197378801482,-1.2461570324541975,-0.35428818365961484,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,0.007011446406886239,0.1488472594293462,0.8647441735549307,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,0.007011446406886239,0.21322615127685945,-0.5491011747421484,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,0.009984846097008412,-1.1481401438414758,-1.8691943128951019,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,0.007011446406886239,-0.7759227190711807,-0.3910975423799507,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,0.007011446406886239,-0.8137500004764804,-0.032493109448991496,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.1526653851349382,-0.6063412433599096,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6285234113276646,-0.20149529166707583,0.007011446406886239,-0.8032739249956742,-0.123824980912348,0,0,0,0,0,1,0,0,0,0,1,0,0
1.3935190374655193,8.483335059174191e-05,0.5593872008641584,-0.06372485587345021,1.0729259940118272,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.9752028426804498,-0.09027213191135769,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.7406801801655817,0.007011446406886239,1.2801282361884034,-0.11028970990951856,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.33768959683143,-0.16993895295422556,1.1562333218663814,1.1426898044495288,0,0,0,1,0,0,0,0,0,0,1,0,0
0.24602559825873724,-0.20149529166707583,0.007011446406886239,0.49887075458068597,1.4252997638379952,0,0,0,1,0,0,0,0,0,0,1,0,0
1.3935190374655193,0.33768959683143,0.14525602348589234,2.132706656381185,0.8530665100130516,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.33768959683143,-0.0386077127708431,-1.2978764262002358,-1.878285196127464,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.12309747728881915,-0.12442423383973969,-0.48462485818093276,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5189700278791175,-0.20149529166707583,0.007011446406886239,0.2193766213978484,0.5886303912976655,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,0.33768959683143,0.007011446406886239,-0.9253187724066838,0.40022441218801497,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.1364722148101901,0.33768959683143,-0.37350237523846835,0.7476663781151012,-0.06366425800407584,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.9014678409480448,-0.7406801801655817,-0.4304125793179341,-0.8675439893778625,-1.3087457208017659,1,0,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,0.8768744853299358,0.27658726366927483,-2.0060259076867224,-1.986651575687831,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,0.11747516504801041,-0.6111660691383001,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,0.007011446406886239,0.04236359401191825,1.700332666234008,0,0,0,0,1,0,0,0,0,0,1,0,0
1.011021224396592,0.8768744853299358,0.007011446406886239,0.12383068902472885,-0.056521138114620895,0,0,0,1,0,0,0,0,0,0,1,0,0
2.158514663603374,1.9552442623269475,0.5913444693087814,-1.4930613491959985,-0.317291578107219,0,0,0,0,0,1,0,0,0,0,1,0,0
1.011021224396592,0.8768744853299358,0.6662032762133094,0.47446820019113967,0.5909803885761507,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.9014678409480448,-0.7406801801655817,0.007011446406886239,1.9140001086890797,0.3082604588260541,1,0,0,0,0,0,0,0,0,0,1,0,0
0.24602559825873724,0.8768744853299358,0.350132758171969,0.7617165766686471,-0.05351825373393781,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1364722148101901,-0.7406801801655817,-0.4895116374004562,-1.3169120682193116,0.08318679452511861,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.33768959683143,0.12774519146144134,-1.3735939943855182,1.6547861127418364,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,8.483335059174191e-05,0.007011446406886239,0.08633676332908571,-0.5968342560562404,0,0,0,1,0,0,0,0,0,0,1,0,0
1.3935190374655193,0.8768744853299358,0.27658726366927483,0.327299100462468,0.7247122741739633,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1364722148101901,-0.20149529166707583,-0.3923265196647532,-1.1760767269743586,-1.3222146132978518,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6285234113276646,0.8768744853299358,0.007011446406886239,0.21532709413432446,2.2996751002997553,0,0,0,1,0,0,0,0,0,0,1,0,0
